AWP,Desalination - Inland,Desalination - Coastal,Major Conservation,Minor Conservation,Agriculture Conservation,Rainwater Harvesting,Cost,Resilience,Feasibility
0.097842354707621,0.0067534876257772216,0.0010207547504113468,0.9827006308923105,0.9825111531167531,0.32583757512593753,0.9632647478678383,101550258.64861245,4.545363944350364,2.4439200243685533
0.9936664693000804,0.016861063514417695,0.0004188719424004395,0.03248872870577292,0.0016421817854315925,0.3258972952904386,0.07117224313859061,139222379.50824875,3.337507194323782,3.6650617337762483
0.9661228637573162,0.9031814680523903,0.010859988630210328,0.5519082948342733,0.9344878565488558,0.9442776585087225,0.9885799073102468,41066531.262010396,3.835616287094983,2.8997751691820954
0.9670536766748267,0.009334336825961534,0.0006144135886184923,0.9389401281522469,0.5895712577846192,0.9836204591375952,0.9730298477651439,36298065.21666221,4.129006892748475,2.87403598170217
0.9779941675182218,0.017476084908673806,0.006097801295540176,0.15920158660651595,0.9678268173233857,0.9632223037508254,0.9436101287219629,69893770.88489379,4.219628453443327,2.9615574844877495
0.8854420324356405,0.895892822845705,0.00020691551201596978,0.9739721796271121,0.9610769334105057,0.9851057414941508,0.9235083127995595,19150001.929879915,3.8590173564049026,2.8133732001479794
0.002814124276721952,0.006505510835235004,0.0004219003399672229,0.03304830241617249,0.002540715842488439,0.32649708227190555,0.9496361659352849,190414000.8685927,4.707933076784237,2.974878771349068
0.5469441279743608,0.008674174507674735,0.0008821833948915053,0.072230722727977,0.006947919996953281,0.0900975886873818,0.15131112099969077,172477516.35688847,3.535054774470019,3.532310769198852
0.11971379144112054,0.0023918055875851068,0.002859192687801614,0.0007945083490501059,0.02159089341820908,0.3182099096162741,0.9442747140425463,185655979.04732007,4.592728886032188,3.0670072805490376
0.9609432044489761,0.016640824998480623,0.00032726251125987123,0.030703879133613443,0.030682479229377946,0.5437159007553807,0.9653168633667967,126294290.03747462,4.00043948897732,3.3528700903453923
0.927008728746511,0.007705338927988525,0.0010239471492899345,0.9644659744888171,0.22617658936679602,0.9904611242910691,0.9971924840517572,47492643.45568685,4.067792769782343,2.9356695228510112
0.8860246496886154,0.9300632785933434,0.040186552447534364,0.9739721796271121,0.9610769334105057,0.9851057414941508,0.9235083127995595,18429624.261794027,3.834745724651784,2.808908257765399
0.9634298112641659,0.0029323395774642747,0.010886854363640428,0.014949181279221957,0.017703012612023946,0.17133175133472595,0.16467062105109204,148395706.96026167,3.3991437554530086,3.6834744943845736
0.9911246430196651,0.007940240749474248,0.006099037350969682,0.16112373570076444,0.02613355959295474,0.9633236727832883,0.07090804052255029,100747491.99489024,3.585853014272346,3.3582813916470644
0.9661228637573162,0.9031814680523903,0.010859988630210328,0.5519082948342733,0.961852496444295,0.9851473638115675,0.9885799073102468,38292136.06316135,3.8428040206058403,2.8959511763584187
0.9554419187676217,0.006505510835235004,0.0004214030226742223,0.03392417011689847,0.002540715842488439,0.051569404390388235,0.9359329418270284,151030107.0920347,3.984482943566254,3.46243717065922
0.9937512748578827,0.0030268319288122214,0.0004538852344504289,0.004468037804021798,8.329850402596234e-05,0.5290004783217641,0.9972808613197993,127607936.45682092,3.9986754494839443,3.3911078960290357
0.9693185621854572,0.008803733999489822,0.0008782763771747636,0.0044902155569261325,0.006947919996953281,0.0922168234245006,0.15370049649098763,152939140.28178293,3.330262361587519,3.774050620174619
0.9895604239032694,0.007705338927988525,0.0010239471492899345,0.9644659744888171,0.22617658936679602,0.9904611242910691,0.9971924840517572,44042073.01990703,4.051800701210016,2.951609737521741
0.9520258559976669,0.015430227234172332,0.005297960200666417,0.07276147759052266,0.2831529562416877,0.9647981307038502,0.9410161290424031,96698403.08520171,4.071321096191698,3.182660879652976
0.0947544126777314,0.016885945260130285,0.005588158502419527,0.8989923115046999,0.9502965853194748,0.2983126614276547,0.9976944171991059,108471934.53561184,4.554260477372699,2.4605028569061997
0.9518935730657145,0.003136873972193397,0.0004068501270458551,0.004148118554685616,0.002534095646696606,0.023677766253170668,0.06739869877180621,157738829.97385007,3.155856795150377,3.8970832873617494
0.06396080711786928,0.004864632882367517,0.0007946555788610186,0.9490905849834073,0.9872944198123306,0.05137085197775401,0.9678539721247621,118342518.02051477,4.6213970689257735,2.380801162218983
0.9733352107181314,0.007323909589347581,0.0008507330738757033,0.13713485589266938,0.0005331488658794872,0.5608404750710092,0.0004567423228201556,123511497.07746987,3.4116576798725435,3.496774087899258
0.01974121007106052,0.0067534876257772216,0.00026826296780719903,0.9598294198877175,0.9945846530196392,0.01587127066247032,0.9448497571804468,121731345.97023195,4.647761975146524,2.342281382491722
0.9851941064087606,0.014731677085075008,0.0025947687463050246,0.004759195811637827,0.2831529562416877,0.04867371724338841,0.9441346865254272,142658351.9002962,4.090853587018518,3.3042548520855473
0.9322203972617142,0.0024276305002367314,0.000797316985100737,0.022863527981831944,0.08874342027156279,0.8980540420779168,0.004571889119252912,113565966.10046247,3.5664130766042295,3.4204879153125956
0.0016327992954142077,0.009895950591574842,0.0008147206757372512,0.09853010552555025,0.9986050897055632,0.9682152192526445,0.9937959740982494,126031474.94210194,4.641169924787622,2.6430666657266095
0.9758273950733612,0.009775326801270513,0.0006952639387790142,0.0035966817857449283,0.0005618810185994347,0.3240744444854212,0.0250335672821842,142225387.46570447,3.2750083445225706,3.7248426817524285
0.15863495842157738,0.03917470598302303,0.0006849532271251436,0.009556891734881279,0.9066261790648572,0.9670910804779029,0.9297344416574751,125230223.6056402,4.530634115970169,2.748221066826435
0.9753408622122038,0.057932849515206386,0.011376051949355797,0.541705219150778,0.019469768599677743,0.9915143165745209,0.8378084891206561,75085446.83992673,3.925278200382166,3.1172554645221138
0.961137290409748,0.0076869888221731434,0.005439481658874234,0.2943977078917229,0.9690518630083699,0.9851542085155083,0.9995106362260617,61892365.4227318,4.232374322441282,2.9271141169069903
0.002521845519192989,0.004923960942568481,0.0022355445900972266,0.012522062045941973,0.022591720190489353,5.3402218445561256e-05,0.9977904571934663,206426021.77601454,4.962501237557291,2.966596797596127
0.2252081456069724,0.015430227234172332,0.0029778672591201463,0.07276147759052266,0.9818361712407994,0.921180380802288,0.943260461194638,118032856.93900168,4.525846935354092,2.736813708324368
0.9629499296113255,0.002316127200724674,0.00039056985616736325,0.9519936226334376,0.9969819002535362,0.9676870856404468,0.9988563621058203,24336164.88817785,4.210497434102203,2.7979142230250527
0.9981109469857334,0.009984003006536424,0.00020595629853388596,0.9755636552782372,0.7964972518701255,0.9748186571432621,0.9434253234932192,26846468.124528803,4.153541654989891,2.835237100027145
0.9559271031512488,0.002679783345440567,0.0006473679716367006,0.0018736414822135977,0.9579506959169474,0.020912246058772174,0.944281358242892,125752877.67018105,4.325784317313208,2.998424350439052
0.04453922025379958,0.002316127200724674,0.00039056985616736325,0.09853010552555025,0.9986050897055632,0.9682152192526445,0.9980036732176095,123729545.44256818,4.625813716138036,2.6614844264332214
0.8935773539788128,0.006751222624694931,0.0010239471492899345,0.9643646811755522,0.22617658936679602,0.9904611242910691,0.9991731160093119,49344117.010460734,4.077476378740752,2.9269911020610313
0.013479108621652969,0.002316127200724674,0.00048542557142533364,0.02625382337716836,0.9969819002535362,0.9676870856404468,0.9978221331303261,129648538.02975784,4.657472540907012,2.663815829287923
0.9752488296036337,0.057932849515206386,0.011376051949355797,0.541705219150778,0.019469768599677743,0.9915143165745209,0.8853098317386874,74902294.86047137,3.9399616315909323,3.11563279661115
0.1203838755277668,0.029904745153480856,0.0029778672591201463,0.07276147759052266,0.2950675572203081,0.04869234102220901,0.9441708861454988,185963640.0411766,4.69558654954717,2.834590588048983
0.19663081300547225,0.007705338927988525,0.005439481658874234,0.9743414565920179,0.9286682295108333,0.9657710315940893,0.9937822727685423,67343338.55236077,4.417335149405308,2.5796473444905867
0.8855218470036694,0.003136873972193397,0.00027182675150186006,0.0018941065341663006,0.08548504635584703,0.009548240474127348,0.9836602028301082,156098162.41343158,4.0897711967165975,3.4051096811799204
0.9863329929129807,0.7933227685273736,0.9275177869931219,0.9848341094177133,0.9901508815816894,0.99661035451212,0.9948645747543973,59032367.61700733,3.633932750565938,2.712874584127711
0.982517803812451,0.0034748714025169096,0.0029605947860697215,0.009804785194293036,0.00020461084505983378,0.034268937459948655,0.6196491236477999,216052244.45879704,3.772799697202164,3.586580626818654
0.0010679576286175586,0.0035853106872938707,0.0009033229953741631,0.0037173818862048826,0.9528926139248739,0.016668162209380104,0.9966795559894022,241454188.59999952,4.981783295466962,2.5158499441884064
0.9998666962157544,0.8728205049878888,0.008895841352536953,0.1624178751628667,0.02339726637548012,0.9652224654390447,0.6250142864460744,152472441.8026307,3.42178815734966,3.2201301462332026
0.006185571067697759,0.00880737039190998,0.007876705064523851,0.9789949211906535,0.9693509241175973,0.0015700583617017576,0.9945270087153518,185471848.84945902,4.648507419642918,2.342827241623051
0.0010679576286175586,0.0035853106872938707,0.004642439533268678,0.004299856983375271,0.02511613298807308,0.016411297230828157,0.9703823200410451,269197372.6891597,4.9536518051797325,2.9678300332620666
0.9989993412776815,0.734052848758642,0.007753411989725268,0.9447328585175367,0.9891073241973184,0.9747083171528321,0.9958656382412758,78382995.39202222,3.911847736094694,2.8330278896452032
0.9453067706018551,0.006721040896015943,0.008628635084674156,0.03088720376625798,0.026915777009988352,0.1477131432126733,0.6191548044368193,210541039.29303265,3.815196055505004,3.4922767482556845
0.07820924686880215,0.0031377038651368852,0.008691157039636542,0.983261637506299,0.9529683163885062,0.15468404472843628,0.9987602658316301,174438501.80155048,4.581770109050883,2.4129305907133394
0.12893966281977265,0.006710290218752191,0.003437786638906575,0.009412086261336978,0.00020461084505983378,0.04058774635544636,0.6553164770159169,262677188.4290568,4.599431778538548,3.1372057670509514
0.010959902416666889,0.03784910306361427,0.004853391014149419,0.7819728814990538,0.8245335710452489,0.11408787655242197,0.9951793931764308,195181187.2959129,4.622273993601407,2.4221206510970283
0.012219550581899163,0.0009427618411956308,0.004502076005068675,0.7473147634746362,0.8158044143501666,0.001349141969940404,0.9400174631764457,203337633.9852756,4.686998209266355,2.383303293798324
0.9989637371863299,0.8724629872323838,0.008767436081874736,0.1575299853709955,0.08743083999350612,0.9652224654390447,0.992643714768615,149437156.98236588,3.5882093281750165,3.1825206006602107
0.9982072667749262,0.8145722400769629,0.9755304345280491,0.9675769475653168,0.6157273647976231,0.997011355461741,0.997450094778181,69475400.49523994,3.5342130231731295,2.754852509978842
0.9882748148809646,0.8565234886901167,0.9800476564763762,0.9761976453622077,0.7316904745498793,0.9808211622831405,0.9070383556268583,66708664.46418706,3.5292198098256535,2.735279778170125
0.9863329929129807,0.7933227685273736,0.00777401580569792,0.9832203729706513,0.9901508815816894,0.9744888319347275,0.9948645747543973,76283823.67507885,3.89467803848541,2.826389971138781
0.9896268555641405,0.005129074935632499,0.022794806375596985,0.04446843551244081,0.026679651107251977,0.015515156761568222,0.6460134473795621,213316820.86362615,3.787009668678743,3.511752900466505
0.9756047081991418,0.0032444618591776627,0.0029042167036764993,0.00925095671961719,0.01985915823357176,0.4011722213822645,0.9836236625326865,196873373.14649394,4.006503744035928,3.393875015038535
0.9864739525017991,0.8116242913826228,0.9468930193447017,0.9675769475653168,0.8738731890495236,0.9963411562340592,0.9977864273702178,62969189.93878426,3.6000575384656774,2.726183372898318
0.00978745283509086,0.00880737039190998,0.00878523755070674,0.1864483509513975,0.9693509241175973,0.0015700583617017576,0.9945270087153518,230575065.46969342,4.880524040703689,2.4701006911122816
0.9675360209442854,0.0013913339254940076,0.004623923254992244,0.03788739642523663,0.01584753309040665,0.00895365734112919,0.9895283828544317,214543020.6915745,4.012740539628434,3.4488061105434324
0.9989993412776815,0.734052848758642,0.008385595344097182,0.02107015069218466,0.007228163518358088,0.990801994911702,0.6795146628139958,161012281.57631963,3.477585511056923,3.279738567868265
0.9980734063091831,0.7115107071345768,0.0029034701753029545,0.052695829209321116,0.6329988948429749,0.9884887033512887,0.6775058987859011,140989931.57414034,3.72530797943226,3.076147081918283
0.9863377993235531,0.00345987351599151,0.007104765421715192,0.010367297598607206,0.006623063529523333,0.9673851526744168,0.9304634830492697,169640579.5426128,3.9758287154994454,3.3304698216572026
0.982517803812451,0.009877155427007234,0.002413034912434802,0.007606686637549195,0.8472705833568395,0.03521755466718418,0.6196438170443905,190765952.63807127,4.183592594893885,3.0500000667237464
0.3192613750279459,0.0035929076151148256,0.002807497978708485,0.9675077664110073,0.5855530674589776,0.9768410103236468,0.9997568356536195,133755598.93398142,4.325069661458062,2.679246649013891
0.9863377993235531,0.00345987351599151,0.007097907362412225,0.010367297598607206,0.0081858313916503,0.9673851526744168,0.9976437741784462,169327789.60721257,3.999455202920959,3.322326445718834
0.24393941399659597,0.004823409136748808,0.0029732262646433453,0.9735342557862929,0.009291670342627678,0.4490527866478061,0.9934414660331337,180064820.6797819,4.277618543736721,2.7228822724827095
0.9980734063091831,0.6816342684382404,0.0020933484633112866,0.9273687706348976,0.010255707920651724,0.9695785369137236,0.9714066808469889,109633344.2991278,3.6965478908688776,3.0127961236123872
0.998161543191687,0.008355843317343126,0.016697106676363038,0.9675769475653168,0.6157273647976231,0.9821273741308911,0.6771037995364091,96135117.99119194,4.057331939833919,2.858913466851079
0.9885379588443687,0.008125538710947677,0.0033959484236519583,0.062031295194844516,0.6196799116909065,0.9817203782140675,0.6769257810885874,148582253.2926248,4.085326106199601,3.0908362101489026
0.9450277896616129,0.005129074935632499,0.0029563549369589683,0.009403241349667548,0.026679651107251977,0.015978504330643795,0.6460134473795621,218107178.5653315,3.8252739604516863,3.548688887828353
0.9976618873353669,0.7288129941825622,0.0017586924932963231,0.10126820364144593,0.008612635405335418,0.96624629111222,0.9870144733581434,156583356.91867992,3.614077192730511,3.233694191238783
0.9571536374010692,0.016748016939895582,0.0050034761089273894,0.9855751045197851,0.5225640044640812,0.9770972068291823,0.9962122213447709,99251072.38804743,4.1161611031145044,2.875348685524768
0.9985226961156071,0.0012710890430641416,0.0028887431217418614,0.03088720376625798,0.026915777009988352,0.14182842572011625,0.9680257558046437,206658575.6165927,3.9945166060030903,3.4321125288762424
0.07820958218607729,0.003362722834524859,0.00789106798639564,0.9829124027639556,0.9693509241175973,0.05502951355322981,0.9957832048604112,178763439.5606506,4.602875731871402,2.3914564834503995
0.08986167180707905,0.0027742757348358806,0.005779972999009855,0.05035760500927815,0.5794138714814048,0.20494604807254502,0.9349027832351025,236203639.05953434,4.753382864899207,2.707880516767199
0.03051709375507161,0.0013913339254940076,0.0028884411782854813,0.13300415652589673,0.6866201764523778,0.15052359608470928,0.9895283828544317,234001004.7543565,4.820804175821013,2.6029048231707805
0.9948317760725189,0.003912952593815244,0.0024810583062770553,0.0320089876486514,0.9497408800693319,0.03789210273197262,0.9977883270769509,184059854.98977014,4.311366841058813,3.003511778007005
0.9923546191883521,0.05631391551223247,0.015868427890066275,0.9699854932029194,0.9163149627679659,0.9876713659037573,0.9930524384711619,85362762.6808234,4.1566741363064965,2.8155119193408575
0.009704856434332209,0.0012406188112888822,0.0024839686044400375,0.012981987932642814,0.007581663870997679,0.9992997123796521,0.9913341208414344,221670408.78993294,4.4849099552342055,2.993409766617515
0.006185571067697759,0.00880737039190998,0.007871924986958904,0.9652172168363568,0.9693509241175973,0.0015700583617017576,0.9945270087153518,186259741.65969548,4.651536880438874,2.3444270259493796
0.9864858179089542,0.8002369800147957,0.0029272424983018044,0.8950552742070794,0.08611028074350874,0.9963916397943207,0.9976351431712887,107290391.3071385,3.683290921462414,3.000502224474612
0.9618453342021358,0.019155437700906212,0.002863616128081767,0.9591493389426098,0.8175304813740266,0.022931855137232837,0.9952677922877011,137386887.018007,4.213540494566445,2.783605840074763
0.957776672252674,0.013258076279838545,0.003413739089483347,0.0173192036554398,0.08467160000199592,0.15939808985766635,0.9958565304802931,206878183.98464462,4.040062764443432,3.3819395325983606
0.9980734063091831,0.6816342684382404,0.0029034701753029545,0.7905867335889106,0.010255707920651724,0.9695785369137236,0.6775058987859011,118604971.23584421,3.593421663756305,3.0470465333046417
0.23730514700956118,0.004823409136748808,0.0029732262646433453,0.007435199618073219,0.009291670342627678,0.4490527866478061,0.9730210024277043,235753252.22750288,4.433168951481012,3.1292266377363314
0.9450277896616129,0.0078481365714342,0.003310864014354795,0.014156034753744414,0.6221674560797548,0.012878668550153682,0.6840368644685892,200004919.69491312,4.148010268613318,3.1333930249816198
0.009704856434332209,0.0013867261963641298,0.0024963181717979482,0.012177653373685163,0.9533210368344943,0.44033181330645343,0.9959431170172528,220194840.0078913,4.799794644245993,2.6032518761761874
0.0010679576286175586,0.004285668494921966,0.0009033229953741631,0.0059987983935707034,0.11668385925224883,0.16188016448703846,0.9873783856070288,259390768.03322855,4.854809794856218,2.9041478644331122
0.9818480645033775,0.7288129941825622,0.0017586924932963231,0.10126820364144593,0.0014834029077979427,0.9801057689037138,0.6227285311852734,158448747.9113071,3.467882828221125,3.256681191692659
0.9865181302675812,0.0034748714025169096,0.02285709667393293,0.020139056245942533,0.007770052723782894,0.034268937459948655,0.6196491236477999,214666286.79236582,3.7570257784643375,3.552171166782406
0.29350530471918546,0.028705619321716253,0.0020219111075213125,0.10564572131574856,0.6221203238310773,0.06924899401018392,0.6933715899302476,227797909.89745814,4.529329463898504,2.7595734752470955
0.01744758322977967,0.0072917608889814505,0.003462632866081571,0.9394053095773,0.6243016382825577,0.4539595958094267,0.9894568001184149,175879741.89430046,4.518824804999897,2.4894379238724467
0.9758458807832682,0.06497792425854626,0.009047974258847472,0.17686899217496166,0.02339726637548012,0.9652224654390447,0.9913395847319229,159423694.729365,3.9659585169444447,3.2390406420722635
0.2371964163550969,0.013258076279838545,0.0034001487480036863,0.05858792681891559,0.010018063313390994,0.154703650604548,0.9953360958052256,246726141.41999522,4.499043194639678,3.112183521275264
0.9575399943484789,0.01082976455018586,0.0020811655447253406,0.9266802139811974,0.0836890779241366,0.9881975900539663,0.9873962634763623,115325181.22301698,4.02217247368774,2.9861211536174577
0.9864086282577547,0.019155437700906212,0.002863616128081767,0.9467710933220849,0.8175304813740266,0.03449300619010898,0.9952677922877011,136186187.72429508,4.205747162090176,2.7946722933604313
0.9666825426281856,0.0078481365714342,0.04977247511622576,0.014156034753744414,0.6221674560797548,0.012878668550153682,0.6761500689563815,198028309.44320002,4.092095956126143,3.1194160551158387
0.998161543191687,0.008355843317343126,0.016697106676363038,0.016625822774375465,0.6157273647976231,0.9821273741308911,0.6458365173010145,150634403.03932396,4.064959460334143,3.1063218797407677
0.2406029443694441,0.015044512094706884,0.015243394232337955,0.9829402050944845,0.8424835920700791,0.9821512658866101,0.995780797807938,128965952.8845701,4.377268668707498,2.607273599193375
0.9758625972047038,0.0014043033941880802,0.002471007852970001,0.9903384565016065,0.9533210368344943,0.44033181330645343,0.9959431170172528,110967233.77235776,4.221496218199728,2.777444764176943
0.9977007680896778,0.7115107071345768,0.02943575013087283,0.052695829209321116,0.039196538110900625,0.9867971664940783,0.6775058987859011,158372063.54697087,3.4955735012244693,3.2507616898413696
0.07771499332699895,0.0013867261963641298,0.002649843510864564,0.027732021979260058,0.952969594240556,0.14525061784268117,0.9959431170172528,229688591.21893027,4.845473277312878,2.589028323637859
0.9903964366134618,0.005129074935632499,0.022794806375596985,0.044435792752273835,0.02672779067962052,0.0443880686159881,0.6600413361487528,211836918.43442538,3.79961402193689,3.499710907849937
0.9841528106714705,0.000755842173534426,0.002960411513982626,0.030286492872116322,0.004659775564172089,0.034343111831582854,0.588386691307653,214804715.8073424,3.7578074022574,3.57503505073036
0.017705506455802322,0.0072917608889814505,0.003462632866081571,0.9030705128216687,0.6243016382825577,0.4539595958094267,0.9958362693556864,177917858.34010914,4.52598779942252,2.496567998580981
0.9457778174214138,0.7518679417305629,0.0020811655447253406,0.959553949279718,0.12311066844789553,0.9881975900539663,0.9873962634763623,105663327.77059641,3.7177021389788782,2.9707926876007065
0.9995189439384248,0.056142597963168124,0.015868427890066275,0.9698633746721401,0.9163149627679659,0.9876713659037573,0.9930524384711619,84976212.96057421,4.155074806798362,2.817244056211575
0.049096032594346625,0.0013867261963641298,0.0024963181717979482,0.012177653373685163,0.9533210368344943,0.4448130715509231,0.9959431170172528,217807344.62333438,4.769508744015578,2.6263474755456713
0.9993993973085092,0.014390640235744934,0.008360194186108012,0.02107015069218466,0.007228163518358088,0.990779017682555,0.6768954281610152,168045830.61273286,3.8672696285034593,3.3541932766919462
0.018612441476758397,0.0030687540770017,0.0029478209786702562,0.983261637506299,0.9456505815420276,0.4583848498868959,0.9956610374932607,163518568.4335639,4.560709369563228,2.438533035396676
0.9571536374010692,0.016748016939895582,0.0050034761089273894,0.9855751045197851,0.5459264452075545,0.9844235839130776,0.9962122213447709,98202164.74658814,4.120569343267113,2.8709984618684654
0.9618453342021358,0.019073480090085297,0.002863704389919546,0.9591493389426098,0.8145089702562025,0.9692939993084964,0.9952677922877011,92170894.06376751,4.170278825357956,2.827472209349007
0.0020075982699406247,0.012572892755894072,0.002888410539394305,0.13442836765346525,0.026936858708078215,0.8900114781433102,0.9944219883199922,219674250.53762525,4.479059839283592,2.9213645195261457
0.9457778174214138,0.7518679417305629,0.0033671132063924523,0.08297582440520929,0.1233404091391514,0.9881975900539663,0.9954682383578751,155724702.9160555,3.656273189151839,3.189178984577714
0.2426620331349154,0.0032940262110268004,0.0029589697451640343,0.983261637506299,0.8375314356160661,0.9761722484485675,0.9957610858087607,129598346.14342982,4.390466230412454,2.608800029744045
0.06244207007607755,0.013258076279838545,0.003437172254676225,0.05794319838602813,0.09769806613960136,0.154703650604548,0.9953360958052256,253782212.99180833,4.720095606422719,2.930217296635646
0.03051709375507161,0.008704068024914852,0.0030102640397780007,0.9381006119210982,0.9437031063363343,0.008463274783503921,0.9893527032847604,187011115.56490865,4.643123134335758,2.3653691406492463
0.03051709375507161,0.008704068024914852,0.0030102640397780007,0.9381006119210982,0.9437031063363343,0.008463274783503921,0.9893527032847604,187011115.56490865,4.643123134335758,2.3653691406492463
0.9977007680896778,0.7115107071345768,0.00904898921351125,0.052695829209321116,0.039196538110900625,0.9867971664940783,0.6775058987859011,158728933.79682928,3.50434894702299,3.258100674790677
0.8464477819003876,0.028705619321716253,0.02162885569138044,0.13559009674880146,0.832208699110679,0.9974825816218593,0.9956392933538841,143325051.11201325,4.228304583591139,2.96293652665113
0.22097075229316876,0.04569085545790258,0.008626480181889202,0.009412086261336978,0.0062264419542885484,0.04058774635544636,0.48743033257267876,257613391.80270338,4.20032042693536,3.240194173157479
0.009284446470371847,0.005212984166123121,0.0028921908220912885,0.00925095671961719,0.03185470437088367,0.04190276669462331,0.9834745895330853,267002068.46330497,4.913238753378114,2.967972800308534
0.9555929819234779,0.012572892755894072,0.002888410539394305,0.926801725723785,0.026936858708078215,0.8900114781433102,0.994173023008844,121764221.16193445,4.0090823047330355,2.999728532635634
0.062412404437582086,0.013258076279838545,0.003437172254676225,0.05794319838602813,0.09769806613960136,0.20552690048716504,0.9953360958052256,251350686.3641272,4.694638468000348,2.932665624035176
0.9449037061882211,0.005129074935632499,0.0029563549369589683,0.01732271954756532,0.026679651107251977,0.1571085027174432,0.6460134473795621,210904589.00789213,3.839798171412366,3.498826880715834
0.22411074032939177,0.013258076279838545,0.0034001487480036863,0.05794319838602813,0.09769806613960136,0.154703650604548,0.9953360958052256,244864651.39677396,4.540338830463163,3.0420765805899213
0.9989993412776815,0.016221392397475942,0.008214156520349387,0.00891788374977679,0.007107616092704362,0.9734262015150068,0.6795146628139958,169571393.13382936,3.865826774660463,3.3620410157415503
0.957776672252674,0.013258076279838545,0.003413739089483347,0.0173192036554398,0.09449765644736396,0.15939808985766635,0.9958565304802931,206584544.57034534,4.044270800773683,3.3758815826158175
0.29350530471918546,0.028705619321716253,0.0019004302418000833,0.10564572131574856,0.6205504207330849,0.9974825816218593,0.9905947135530918,182229991.65514037,4.413518305499745,2.8569663497571782
0.015036372750837246,0.0014043033941880802,0.002445606248325573,0.9903384565016065,0.952906341573901,0.4479762457560904,0.995975061391734,163616504.72329697,4.565501650204515,2.4331745941929723
0.3036528980824246,0.01505955621046496,0.01563108076003155,0.9699679125830255,0.6218441941602422,0.9826146668334419,0.9986294519534047,132782777.96182074,4.321297934947639,2.6663278985239196
0.07820924686880215,0.003185211242341927,0.021571962748401296,0.9603754441455086,0.9530728967937142,0.45674385863387773,0.93349259914367,161315581.6661447,4.516296441202996,2.4549453591994803
0.9934012495759942,0.003226311417922817,0.004877963149197602,0.983261637506299,0.729838563925978,0.9639497886577801,0.9951765486136512,91957747.56022424,4.153069389560521,2.8449682383880317
0.9450277896616129,0.0078481365714342,0.003461678513783064,0.018645682050936918,0.6221674560797548,0.9718837537781648,0.6840368644685892,153833193.1993561,4.104073001521642,3.0924520060061633
0.9612213397686354,0.008610271880839888,0.0030102640397780007,0.9385961583162701,0.9437031063363343,0.008463274783503921,0.9893527032847604,135642794.57682362,4.246198794551508,2.7601613097357647
0.25086006102737246,0.0009642984139881516,0.02466956641153263,0.007606686637549195,0.010971652742293447,0.03521755466718418,0.6196438170443905,255816136.70407164,4.345800660522907,3.2185543780761687
0.07820924686880215,0.0031052106030205486,0.021571962748401296,0.983261637506299,0.9281626931677391,0.4583848498868959,0.93349259914367,160673579.97740155,4.509100377594529,2.455465482912961
0.018725056227126842,0.0030443876434603162,0.0009033229953741631,0.004003540098451608,0.9459042234788467,0.056048628383151305,0.996711148589264,238792467.30526185,4.94601133821709,2.5397879423360297
